departamento,puesto,ip
packing,1,10.128.1.1
packing,2,10.128.1.2
packing,3,10.128.1.3
packing,4,10.128.1.4
packing,5,10.128.1.5
packing,6,10.128.1.6
packing,7,10.128.1.7
packing,8,10.128.1.8
packing,9,10.128.1.9
packing,10,10.128.1.10
packing,11,10.128.1.11
packing,12,10.128.1.12
packing,13,10.128.1.13
packing,14,10.128.1.14
packing,15,10.128.1.15
packing,16,10.128.1.16
packing,17,10.128.1.17
packing,18,10.128.1.18
packing,19,10.128.1.19
packing,20,10.128.1.20
packing,21,10.128.1.21
packing,22,10.128.1.22
packing,23,10.128.1.23
packing,24,10.128.1.24
packing,25,10.128.1.25
packing,26,10.128.1.26
packing,27,10.128.1.27
packing,28,10.128.1.28
packing,29,10.128.1.29
packing,30,10.128.1.30
packing,31,10.128.1.31
packing,32,10.128.1.32
packing,33,10.128.1.33
packing,34,10.128.1.34
packing,35,10.128.1.35
packing,36,10.128.1.36
packing,37,10.128.1.37
packing,38,10.128.1.38
packing,39,10.128.1.39
packing,40,10.128.1.40
packing,41,10.128.1.41
packing,42,10.128.1.42
packing,43,10.128.1.43
packing,44,10.128.1.44
packing,45,10.128.1.45
packing,46,10.128.1.46
packing,47,10.128.1.47
packing,48,10.128.1.48
packing,49,10.128.1.49
packing,50,10.128.1.50
packing,51,10.128.1.51
packing,52,10.128.1.52
packing,53,10.128.1.53
packing,54,10.128.1.54
packing,55,10.128.1.55
packing,56,10.128.1.56
packing,57,10.128.1.57
packing,58,10.128.1.58
packing,59,10.128.1.59
packing,60,10.128.1.60
return,1,10.128.4.1
return,2,10.128.4.2
return,3,10.128.4.3
return,4,10.128.4.4
return,5,10.128.4.5
return,6,10.128.4.6
return,7,10.128.4.7
return,8,10.128.4.8
return,9,10.128.4.9
return,10,10.128.4.10
return,11,10.128.4.11
return,12,10.128.4.12
return,13,10.128.4.13
return,14,10.128.4.14
return,15,10.128.4.15
return,16,10.128.4.16
return,17,10.128.4.17
return,18,10.128.4.18
return,19,10.128.4.19
return,20,10.128.4.20
vas,1,10.128.7.1
vas,2,10.128.7.2
vas,3,10.128.7.3
vas,4,10.128.7.4
vas,5,10.128.7.5
vas,6,10.128.7.6
vas,7,10.128.7.7
